Paragon Level,Experience
0,7200000
1,8640000
2,10080000
3,11520000
4,12960000
5,14400000
6,15840000
7,17280000
8,18720000
9,20160000
10,2160000
11,23040000
12,24480000
13,25920000
14,27360000
15,28800000
16,30240000
17,31680000
18,33120000
19,34560000
20,36000000
21,37440000
22,38880000
23,40320000
24,41760000
25,43200000
26,44640000
27,46080000
28,47520000
29,48960000
30,50400000
31,51840000
32,53280000
33,54720000
34,56160000
35,57600000
36,59040000
37,60480000
38,61920000
39,63360000
40,64800000
41,66240000
42,67680000
43,69120000
44,70560000
45,72000000
46,73440000
47,74880000
48,76320000
49,77760000
50,79200000
51,80640000
52,82080000
53,83520000
54,84960000
55,86400000
56,87840000
57,89280000
58,90720000
59,92160000
60,95040000
61,97920000
62,100800000
63,103680000
64,106560000
65,109440000
66,112320000
67,115200000
68,118080000
69,120960000
70,126000000
71,131040000
72,136080000
73,139740000
74,140760000
75,141780000
76,142800000
77,143820000
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
101,
102,
103,
104,
105,
106,
107,
108,
109,
110,
111,
112,179520000
113,180540000
114,181560000
115,182580000
116,183600000
117,184620000
118,185640000
119,186660000
120,187680000
121,188700000
122,189720000
123,190740000
124,191760000
125,192780000
126,193800000
127,194820000
128,195840000
129,196860000
130,197880000
131,198900000
132,199920000
133,200940000
134,201960000
135,202980000
136,204000000
137,205020000
138,206040000
139,207060000
140,208080000
141,209100000
142,210120000
143,211140000
144,212160000
145,213180000
146,214200000
147,215220000
148,216240000
149,218280000
150,220320000
151,222360000
152,224400000
153,226440000
154,228480000
155,230520000
156,232560000
157,234600000
158,236640000
159,238680000
160,240720000
161,242760000
162,244800000
163,246840000
164,248880000
165,250920000
166,252960000
167,255000000
168,257040000
169,259080000
170,261120000
171,263160000
172,265200000
173,267240000
174,269280000
175,271320000
176,273360000
177,275400000
178,277440000
179,279480000
180,281520000
181,283560000
182,285600000
183,287640000
184,289680000
185,291720000
186,293760000
187,295800000
188,297840000
189,299880000
190,301920000
191,303960000
192,306000000
193,308040000
194,310080000
195,312120000
196,314160000
197,316200000
198,318240000
199,320280000
200,322320000
201,324360000
202,326400000
203,328440000
204,330480000
205,332520000
206,334560000
207,336600000
208,338640000
209,340680000
210,342720000
211,344760000
212,346800000
213,348840000
214,350880000
215,352920000
216,354960000
217,357000000
218,359040000
219,361080000
220,363120000
221,365160000
222,367200000
223,369240000
224,371280000
225,373320000
226,375360000
227,377400000
228,379440000
229,381480000
230,383520000
231,385560000
232,387600000
233,389640000
234,391680000
235,393720000
236,395760000
237,397800000
238,399840000
239,401880000
240,403920000
241,405960000
242,408000000
243,410040000
244,412080000
245,414120000
246,416160000
247,418200000
248,420240000
249,422280000
250,426360000
251,430440000
252,434520000
253,438600000
254,442680000
255,446760000
256,450840000
257,454920000
258,459000000
259,463080000
260,467160000
261,471240000
262,475320000
263,479400000
264,483480000
265,487560000
266,491640000
267,495720000
268,499800000
269,503880000
270,507960000
271,512040000
272,516120000
273,520200000
274,524280000
275,528360000
276,532440000
277,536520000
278,540600000
279,544680000
280,548760000
281,552840000
282,561000000
283,561000000
284,565080000
285,569160000
286,573240000
287,577320000
288,581400000
289,585480000
290,589560000
291,593640000
292,597720000
293,601800000
294,605880000
295,609960000
296,614040000
297,618120000
298,622200000
299,626280000
300,630360000
301,634440000
302,638520000
303,642600000
304,646680000
305,650760000
306,654840000
307,658920000
308,663000000
309,667080000
310,671160000
311,675240000
312,679320000
313,683400000
314,687480000
315,691560000
316,695640000
317,699720000
318,703800000
319,707880000
320,711960000
321,716040000
322,720120000
323,724200000
324,728280000
325,732360000
326,736440000
327,740520000
328,744600000
329,748680000
330,752760000
331,756840000
332,760920000
333,765000000
334,769080000
335,773160000
336,
337,
338,
339,
340,
341,
342,
343,
344,
345,
346,
347,
348,
349,
350,
351,
352,
353,
354,
355,
356,
357,
358,
359,
360,
361,
362,
363,
364,
365,
366,
367,
368,
369,
370,
371,
372,
373,
374,
375,
376,
377,
378,
379,
380,
381,
382,
383,
384,
385,
386,
387,
388,
389,
390,
391,
392,
393,
394,
395,
396,
397,
398,
399,
400,
401,
402,
403,
404,
405,
406,
407,
408,
409,
410,
411,
412,
413,
414,
415,
416,
417,
418,
419,
420,
421,
422,
423,
424,
425,
426,
427,1307640000
428,1313760000
429,1319880000
430,1326000000
431,1332120000
432,1338240000
433,1344360000
434,1350480000
435,
436,
437,
438,
439,
440,
441,
442,
443,
444,
445,
446,
447,
448,
449,
450,
451,
452,
453,
454,
455,
456,
457,
458,
459,
460,
461,
462,
463,
464,
465,
466,
467,
468,
469,
470,
471,
472,
473,
474,
475,
476,
477,
478,
479,
480,
481,
482,
483,
484,
485,
486,
487,
488,
489,
490,
491,
492,
493,
494,
495,
496,
497,1836000000
498,1844160000
499,1852320000
500,1872720000
501,1893120000
502,1913520000
503,1933920000
504,1954320000
505,1974720000
506,1995120000
507,2015520000
508,2035920000
509,2056320000
510,2076720000
511,2097120000
512,2117520000
513,2137920000
514,2158320000
515,2178720000
516,2199120000
517,2219520000
518,2239920000
519,2260320000
520,2280720000
521,2301120000
522,2321520000
523,2341920000
524,2362320000
525,2382720000
526,2403120000
527,2423520000
528,2443920000
529,2464320000
530,2484720000
531,2505120000
532,2525520000
533,2545920000
534,2566320000
535,2586720000
536,2607120000
537,2627520000
538,2647920000
539,2668320000
540,2688720000
541,2709120000
542,2729520000
543,2749920000
544,2770320000
545,2790320000
546,2811120000
547,2831520000
548,2851920000
549,2872320000
550,2913120000
551,2953920000
552,2994720000
553,3035520000
554,3076320000
555,3117120000
556,3157920000
557,3198720000
558,3239520000
559,3280320000
560,3321120000
561,3361920000
562,3402720000
563,3443520000
564,3484320000
565,3525120000
566,3565920000
567,3606720000
568,3647520000
569,3688320000
570,3729120000
571,3769920000
572,3810720000
573,3851520000
574,3892320000
575,3933120000
576,3973920000
577,4014720000
578,4055520000
579,4096320000
580,4137120000
581,4177920000
582,4218720000
583,4259520000
584,4300320000
585,4341120000
586,4381920000
587,4422720000
588,4463520000
589,4504320000
590,4545120000
591,4585920000
592,4626720000
593,4667520000
594,4708320000
595,4749120000
596,4789920000
597,4830720000
598,4871520000
599,4912320000
600,4973520000
601,5034720000
602,5095920000
603,5157120000
604,5218320000
605,5279520000
606,5340720000
607,5401920000
608,5463120000
609,5524320000
610,5585520000
611,5646720000
612,5707920000
613,5769120000
614,5830320000
615,5891520000
616,5952720000
617,6013920000
618,6075120000
619,6136320000
620,6197520000
621,6258720000
622,6319920000
623,6381120000
624,6442320000
625,6503520000
626,6564720000
627,6625920000
628,6677120000
629,6738320000
630,6809520000
631,6870720000
632,6931920000
633,6993120000
634,7054320000
635,7115520000
636,7176720000
637,7237920000
638,7299120000
639,7360320000
640,7421520000
